OrderID,CustomerID,StoreID,OrderDate,OrderStatus,PaymentID
ORD0003442,CUST00142,STORE0009,2026-05-18,Completed,PAY0003442
ORD0003638,CUST00031,STORE0007,2026-05-18,Completed,PAY0003638
ORD0003646,CUST00144,STORE0008,2026-05-18,Completed,PAY0003646
ORD0003882,CUST00096,STORE0012,2026-05-18,Completed,PAY0003882
ORD0003961,CUST00123,STORE0009,2026-05-18,Completed,PAY0003961
ORD0000246,CUST00001,STORE0007,2026-05-19,Completed,PAY0000246
ORD0000394,CUST00087,STORE0002,2026-05-19,Completed,PAY0000394
ORD0000494,CUST00020,STORE0018,2026-05-19,Cancelled,PAY0000494
ORD0000582,CUST00035,STORE0015,2026-05-19,Completed,PAY0000582
ORD0000894,CUST00094,STORE0004,2026-05-19,Completed,PAY0000894
ORD0001397,CUST00075,STORE0010,2026-05-19,Completed,PAY0001397
ORD0001421,CUST00113,STORE0009,2026-05-19,Completed,PAY0001421
ORD0001572,CUST00103,STORE0003,2026-05-19,Completed,PAY0001572
ORD0001640,CUST00014,STORE0014,2026-05-19,Completed,PAY0001640
ORD0002105,CUST00011,STORE0009,2026-05-19,Completed,PAY0002105
ORD0002156,CUST00003,STORE0002,2026-05-19,Completed,PAY0002156
ORD0002213,CUST00090,STORE0006,2026-05-19,Completed,PAY0002213
ORD0002406,CUST00131,STORE0004,2026-05-19,Completed,PAY0002406
ORD0002568,CUST00035,STORE0004,2026-05-19,Completed,PAY0002568
ORD0002663,CUST00045,STORE0009,2026-05-19,Completed,PAY0002663
ORD0002895,CUST00061,STORE0009,2026-05-19,Completed,PAY0002895
ORD0003198,CUST00061,STORE0001,2026-05-19,Completed,PAY0003198
ORD0003393,CUST00087,STORE0012,2026-05-19,Completed,PAY0003393
ORD0000184,CUST00121,STORE0006,2026-05-20,Cancelled,PAY0000184
ORD0000274,CUST00065,STORE0018,2026-05-20,Completed,PAY0000274
ORD0000279,CUST00082,STORE0018,2026-05-20,Completed,PAY0000279
ORD0000298,CUST00029,STORE0001,2026-05-20,Completed,PAY0000298
ORD0000964,CUST00064,STORE0008,2026-05-20,Cancelled,PAY0000964
ORD0001073,CUST00021,STORE0003,2026-05-20,Completed,PAY0001073
ORD0001119,CUST00131,STORE0018,2026-05-20,Completed,PAY0001119
ORD0001187,CUST00147,STORE0011,2026-05-20,Completed,PAY0001187
ORD0001356,CUST00081,STORE0017,2026-05-20,Completed,PAY0001356
ORD0001746,CUST00126,STORE0006,2026-05-20,Completed,PAY0001746
ORD0001770,CUST00070,STORE0006,2026-05-20,Completed,PAY0001770
ORD0001803,CUST00117,STORE0009,2026-05-20,Completed,PAY0001803
ORD0002084,CUST00008,STORE0018,2026-05-20,Completed,PAY0002084
ORD0002257,CUST00084,STORE0018,2026-05-20,Completed,PAY0002257
ORD0002679,CUST00147,STORE0014,2026-05-20,Completed,PAY0002679
ORD0002717,CUST00057,STORE0003,2026-05-20,Completed,PAY0002717
ORD0002806,CUST00070,STORE0010,2026-05-20,Completed,PAY0002806
ORD0002915,CUST00119,STORE0004,2026-05-20,Completed,PAY0002915
ORD0003114,CUST00080,STORE0012,2026-05-20,Completed,PAY0003114
ORD0003244,CUST00087,STORE0013,2026-05-20,Completed,PAY0003244
ORD0003286,CUST00017,STORE0017,2026-05-20,Completed,PAY0003286
ORD0003982,CUST00035,STORE0003,2026-05-20,Completed,PAY0003982
ORD0000604,CUST00030,STORE0008,2026-05-21,Cancelled,PAY0000604
ORD0000728,CUST00047,STORE0003,2026-05-21,Completed,PAY0000728
ORD0000838,CUST00103,STORE0006,2026-05-21,Completed,PAY0000838
ORD0001459,CUST00009,STORE0015,2026-05-21,Completed,PAY0001459
ORD0001465,CUST00023,STORE0006,2026-05-21,Cancelled,PAY0001465
ORD0001505,CUST00051,STORE0015,2026-05-21,Completed,PAY0001505
ORD0001520,CUST00114,STORE0008,2026-05-21,Completed,PAY0001520
ORD0001609,CUST00128,STORE0012,2026-05-21,Completed,PAY0001609
ORD0001683,CUST00101,STORE0017,2026-05-21,Completed,PAY0001683
ORD0001838,CUST00039,STORE0008,2026-05-21,Completed,PAY0001838
ORD0002070,CUST00083,STORE0008,2026-05-21,Completed,PAY0002070
ORD0002172,CUST00068,STORE0004,2026-05-21,Completed,PAY0002172
ORD0002361,CUST00019,STORE0011,2026-05-21,Completed,PAY0002361
ORD0002964,CUST00012,STORE0005,2026-05-21,Completed,PAY0002964
ORD0002998,CUST00043,STORE0011,2026-05-21,Completed,PAY0002998
ORD0003293,CUST00083,STORE0001,2026-05-21,Completed,PAY0003293
ORD0003330,CUST00050,STORE0014,2026-05-21,Completed,PAY0003330
ORD0003492,CUST00106,STORE0015,2026-05-21,Completed,PAY0003492
ORD0003690,CUST00091,STORE0015,2026-05-21,Completed,PAY0003690
ORD0003837,CUST00105,STORE0009,2026-05-21,Completed,PAY0003837
ORD0004071,CUST00010,STORE0015,2026-05-21,Completed,PAY0004071
ORD0000039,CUST00075,STORE0010,2026-05-22,Completed,PAY0000039
ORD0000081,CUST00026,STORE0017,2026-05-22,Completed,PAY0000081
ORD0000864,CUST00007,STORE0018,2026-05-22,Completed,PAY0000864
ORD0000928,CUST00007,STORE0016,2026-05-22,Completed,PAY0000928
ORD0000987,CUST00106,STORE0014,2026-05-22,Completed,PAY0000987
ORD0001300,CUST00014,STORE0010,2026-05-22,Completed,PAY0001300
ORD0001563,CUST00144,STORE0004,2026-05-22,Completed,PAY0001563
ORD0002583,CUST00027,STORE0008,2026-05-22,Completed,PAY0002583
ORD0003411,CUST00145,STORE0015,2026-05-22,Completed,PAY0003411
ORD0003810,CUST00003,STORE0001,2026-05-22,Completed,PAY0003810
ORD0003976,CUST00102,STORE0001,2026-05-22,Completed,PAY0003976
ORD0000653,CUST00014,STORE0016,2026-05-23,Completed,PAY0000653
ORD0000881,CUST00013,STORE0001,2026-05-23,Completed,PAY0000881
ORD0001223,CUST00118,STORE0017,2026-05-23,Completed,PAY0001223
ORD0001314,CUST00059,STORE0016,2026-05-23,Completed,PAY0001314
ORD0001615,CUST00030,STORE0013,2026-05-23,Completed,PAY0001615
ORD0001762,CUST00104,STORE0002,2026-05-23,Completed,PAY0001762
ORD0002044,CUST00029,STORE0001,2026-05-23,Completed,PAY0002044
ORD0002247,CUST00095,STORE0005,2026-05-23,Completed,PAY0002247
ORD0002303,CUST00085,STORE0007,2026-05-23,Completed,PAY0002303
ORD0002378,CUST00040,STORE0005,2026-05-23,Completed,PAY0002378
ORD0002623,CUST00022,STORE0016,2026-05-23,Cancelled,PAY0002623
ORD0002646,CUST00101,STORE0004,2026-05-23,Completed,PAY0002646
ORD0002810,CUST00103,STORE0018,2026-05-23,Completed,PAY0002810
ORD0003089,CUST00075,STORE0009,2026-05-23,Completed,PAY0003089
ORD0003574,CUST00077,STORE0016,2026-05-23,Completed,PAY0003574
ORD0004130,CUST00018,STORE0010,2026-05-23,Completed,PAY0004130
ORD0000096,CUST00144,STORE0018,2026-05-24,Completed,PAY0000096
ORD0000415,CUST00101,STORE0015,2026-05-24,Cancelled,PAY0000415
ORD0000755,CUST00003,STORE0004,2026-05-24,Completed,PAY0000755
ORD0000827,CUST00048,STORE0017,2026-05-24,Completed,PAY0000827
ORD0001068,CUST00026,STORE0012,2026-05-24,Completed,PAY0001068
ORD0001943,CUST00086,STORE0006,2026-05-24,Completed,PAY0001943
ORD0002064,CUST00020,STORE0011,2026-05-24,Cancelled,PAY0002064
ORD0002234,CUST00145,STORE0007,2026-05-24,Completed,PAY0002234
ORD0002433,CUST00111,STORE0008,2026-05-24,Completed,PAY0002433
ORD0002590,CUST00016,STORE0015,2026-05-24,Completed,PAY0002590
ORD0003194,CUST00042,STORE0011,2026-05-24,Completed,PAY0003194
ORD0003475,CUST00141,STORE0012,2026-05-24,Completed,PAY0003475
ORD0003640,CUST00025,STORE0012,2026-05-24,Completed,PAY0003640
ORD0004093,CUST00089,STORE0009,2026-05-24,Completed,PAY0004093
ORD0004154,CUST00117,STORE0001,2026-05-24,Completed,PAY0004154
ORD0004189,CUST00034,STORE0004,2026-05-24,Completed,PAY0004189
ORD0000448,CUST00079,STORE0011,2026-05-25,Cancelled,PAY0000448
ORD0000858,CUST00104,STORE0009,2026-05-25,Completed,PAY0000858
ORD0000886,CUST00136,STORE0002,2026-05-25,Completed,PAY0000886
ORD0000943,CUST00105,STORE0010,2026-05-25,Completed,PAY0000943
ORD0001627,CUST00076,STORE0008,2026-05-25,Completed,PAY0001627
ORD0001653,CUST00086,STORE0018,2026-05-25,Completed,PAY0001653
ORD0001745,CUST00136,STORE0001,2026-05-25,Completed,PAY0001745
ORD0001757,CUST00108,STORE0018,2026-05-25,Completed,PAY0001757
ORD0001834,CUST00091,STORE0009,2026-05-25,Completed,PAY0001834
ORD0002009,CUST00082,STORE0005,2026-05-25,Completed,PAY0002009
ORD0002157,CUST00058,STORE0008,2026-05-25,Completed,PAY0002157
ORD0002345,CUST00129,STORE0005,2026-05-25,Completed,PAY0002345
ORD0003166,CUST00107,STORE0008,2026-05-25,Completed,PAY0003166
ORD0003231,CUST00062,STORE0015,2026-05-25,Completed,PAY0003231
ORD0003337,CUST00002,STORE0014,2026-05-25,Completed,PAY0003337
ORD0003557,CUST00001,STORE0009,2026-05-25,Completed,PAY0003557
ORD0000070,CUST00001,STORE0007,2026-05-26,Completed,PAY0000070
ORD0000143,CUST00025,STORE0011,2026-05-26,Completed,PAY0000143
ORD0000436,CUST00030,STORE0004,2026-05-26,Completed,PAY0000436
ORD0000871,CUST00107,STORE0015,2026-05-26,Completed,PAY0000871
ORD0001005,CUST00063,STORE0017,2026-05-26,Completed,PAY0001005
ORD0001836,CUST00018,STORE0012,2026-05-26,Completed,PAY0001836
ORD0001850,CUST00088,STORE0001,2026-05-26,Completed,PAY0001850
ORD0001883,CUST00045,STORE0005,2026-05-26,Completed,PAY0001883
ORD0002045,CUST00133,STORE0006,2026-05-26,Completed,PAY0002045
ORD0002250,CUST00042,STORE0008,2026-05-26,Completed,PAY0002250
ORD0003099,CUST00093,STORE0016,2026-05-26,Completed,PAY0003099
ORD0003325,CUST00050,STORE0008,2026-05-26,Completed,PAY0003325
ORD0003340,CUST00136,STORE0002,2026-05-26,Completed,PAY0003340
ORD0003381,CUST00065,STORE0006,2026-05-26,Completed,PAY0003381
ORD0003398,CUST00073,STORE0014,2026-05-26,Completed,PAY0003398
ORD0003512,CUST00039,STORE0015,2026-05-26,Completed,PAY0003512
ORD0003758,CUST00108,STORE0012,2026-05-26,Completed,PAY0003758
ORD0004041,CUST00027,STORE0016,2026-05-26,Completed,PAY0004041
ORD0004079,CUST00134,STORE0016,2026-05-26,Completed,PAY0004079
ORD0004170,CUST00085,STORE0013,2026-05-26,Completed,PAY0004170
ORD0004172,CUST00001,STORE0011,2026-05-26,Completed,PAY0004172
ORD0004178,CUST00109,STORE0011,2026-05-26,Cancelled,PAY0004178
ORD0000058,CUST00047,STORE0002,2026-05-27,Completed,PAY0000058
ORD0000101,CUST00142,STORE0005,2026-05-27,Completed,PAY0000101
ORD0000138,CUST00147,STORE0017,2026-05-27,Completed,PAY0000138
ORD0000897,CUST00146,STORE0015,2026-05-27,Completed,PAY0000897
ORD0001192,CUST00113,STORE0010,2026-05-27,Completed,PAY0001192
ORD0001673,CUST00020,STORE0008,2026-05-27,Completed,PAY0001673
ORD0001822,CUST00096,STORE0006,2026-05-27,Completed,PAY0001822
ORD0001972,CUST00042,STORE0010,2026-05-27,Completed,PAY0001972
ORD0002040,CUST00131,STORE0013,2026-05-27,Completed,PAY0002040
ORD0002285,CUST00119,STORE0014,2026-05-27,Completed,PAY0002285
ORD0003833,CUST00103,STORE0004,2026-05-27,Completed,PAY0003833
ORD0003916,CUST00109,STORE0003,2026-05-27,Completed,PAY0003916
ORD0004024,CUST00139,STORE0012,2026-05-27,Completed,PAY0004024
ORD0000005,CUST00058,STORE0010,2026-05-28,Completed,PAY0000005
ORD0000661,CUST00055,STORE0013,2026-05-28,Completed,PAY0000661
ORD0000802,CUST00041,STORE0013,2026-05-28,Completed,PAY0000802
ORD0001780,CUST00128,STORE0016,2026-05-28,Completed,PAY0001780
ORD0002015,CUST00071,STORE0016,2026-05-28,Completed,PAY0002015
ORD0002270,CUST00056,STORE0010,2026-05-28,Completed,PAY0002270
ORD0002296,CUST00063,STORE0004,2026-05-28,Completed,PAY0002296
ORD0002456,CUST00110,STORE0017,2026-05-28,Completed,PAY0002456
ORD0002858,CUST00013,STORE0004,2026-05-28,Completed,PAY0002858
ORD0002948,CUST00104,STORE0001,2026-05-28,Completed,PAY0002948
ORD0002967,CUST00103,STORE0004,2026-05-28,Completed,PAY0002967
ORD0003043,CUST00102,STORE0018,2026-05-28,Completed,PAY0003043
ORD0003339,CUST00011,STORE0013,2026-05-28,Completed,PAY0003339
ORD0003617,CUST00053,STORE0006,2026-05-28,Cancelled,PAY0003617
ORD0003731,CUST00006,STORE0014,2026-05-28,Completed,PAY0003731
ORD0003808,CUST00102,STORE0003,2026-05-28,Completed,PAY0003808
ORD0000084,CUST00109,STORE0017,2026-05-29,Completed,PAY0000084
ORD0000306,CUST00086,STORE0015,2026-05-29,Completed,PAY0000306
ORD0000490,CUST00045,STORE0002,2026-05-29,Completed,PAY0000490
ORD0001097,CUST00079,STORE0014,2026-05-29,Completed,PAY0001097
ORD0001195,CUST00050,STORE0015,2026-05-29,Completed,PAY0001195
ORD0001236,CUST00019,STORE0004,2026-05-29,Completed,PAY0001236
ORD0001506,CUST00070,STORE0017,2026-05-29,Completed,PAY0001506
ORD0001792,CUST00007,STORE0003,2026-05-29,Completed,PAY0001792
ORD0001933,CUST00021,STORE0002,2026-05-29,Completed,PAY0001933
ORD0001959,CUST00001,STORE0010,2026-05-29,Completed,PAY0001959
ORD0002552,CUST00059,STORE0012,2026-05-29,Completed,PAY0002552
ORD0002876,CUST00116,STORE0003,2026-05-29,Completed,PAY0002876
ORD0002966,CUST00009,STORE0011,2026-05-29,Completed,PAY0002966
ORD0003725,CUST00113,STORE0002,2026-05-29,Completed,PAY0003725
ORD0003804,CUST00102,STORE0003,2026-05-29,Completed,PAY0003804
ORD0000006,CUST00004,STORE0005,2026-05-30,Completed,PAY0000006
ORD0000014,CUST00116,STORE0001,2026-05-30,Completed,PAY0000014
ORD0000083,CUST00016,STORE0003,2026-05-30,Completed,PAY0000083
ORD0000398,CUST00001,STORE0005,2026-05-30,Completed,PAY0000398
ORD0000570,CUST00001,STORE0001,2026-05-30,Completed,PAY0000570
ORD0000709,CUST00108,STORE0011,2026-05-30,Completed,PAY0000709
ORD0001142,CUST00134,STORE0004,2026-05-30,Completed,PAY0001142
ORD0001296,CUST00022,STORE0002,2026-05-30,Completed,PAY0001296
ORD0001408,CUST00060,STORE0007,2026-05-30,Completed,PAY0001408
ORD0001610,CUST00102,STORE0010,2026-05-30,Cancelled,PAY0001610
ORD0001695,CUST00039,STORE0011,2026-05-30,Completed,PAY0001695
ORD0002528,CUST00081,STORE0018,2026-05-30,Completed,PAY0002528
ORD0002661,CUST00090,STORE0014,2026-05-30,Completed,PAY0002661
ORD0003341,CUST00080,STORE0015,2026-05-30,Completed,PAY0003341
ORD0003453,CUST00035,STORE0012,2026-05-30,Completed,PAY0003453
ORD0003486,CUST00078,STORE0004,2026-05-30,Completed,PAY0003486
ORD0003704,CUST00025,STORE0014,2026-05-30,Completed,PAY0003704
ORD0004009,CUST00040,STORE0001,2026-05-30,Completed,PAY0004009
ORD0000139,CUST00075,STORE0003,2026-05-31,Completed,PAY0000139
ORD0000426,CUST00070,STORE0001,2026-05-31,Completed,PAY0000426
ORD0000744,CUST00066,STORE0013,2026-05-31,Completed,PAY0000744
ORD0000905,CUST00048,STORE0003,2026-05-31,Completed,PAY0000905
ORD0001043,CUST00056,STORE0011,2026-05-31,Completed,PAY0001043
ORD0001166,CUST00123,STORE0015,2026-05-31,Completed,PAY0001166
ORD0001782,CUST00099,STORE0016,2026-05-31,Completed,PAY0001782
ORD0002515,CUST00075,STORE0017,2026-05-31,Cancelled,PAY0002515
ORD0002847,CUST00024,STORE0010,2026-05-31,Completed,PAY0002847
ORD0002872,CUST00056,STORE0008,2026-05-31,Completed,PAY0002872
ORD0003000,CUST00107,STORE0009,2026-05-31,Cancelled,PAY0003000
ORD0003035,CUST00071,STORE0015,2026-05-31,Completed,PAY0003035
ORD0003066,CUST00010,STORE0006,2026-05-31,Completed,PAY0003066
ORD0003141,CUST00113,STORE0018,2026-05-31,Completed,PAY0003141
ORD0003299,CUST00122,STORE0011,2026-05-31,Completed,PAY0003299
ORD0003439,CUST00089,STORE0010,2026-05-31,Completed,PAY0003439
ORD0003526,CUST00107,STORE0003,2026-05-31,Cancelled,PAY0003526
ORD0004104,CUST00148,STORE0010,2026-05-31,Completed,PAY0004104
ORD0000016,CUST00087,STORE0006,2026-06-01,Completed,PAY0000016
ORD0000065,CUST00097,STORE0004,2026-06-01,Completed,PAY0000065
ORD0000418,CUST00064,STORE0015,2026-06-01,Completed,PAY0000418
ORD0001040,CUST00089,STORE0012,2026-06-01,Completed,PAY0001040
ORD0001266,CUST00102,STORE0014,2026-06-01,Completed,PAY0001266
ORD0001798,CUST00027,STORE0016,2026-06-01,Completed,PAY0001798
ORD0002079,CUST00009,STORE0005,2026-06-01,Completed,PAY0002079
ORD0002302,CUST00105,STORE0006,2026-06-01,Completed,PAY0002302
ORD0002386,CUST00023,STORE0018,2026-06-01,Completed,PAY0002386
ORD0002512,CUST00052,STORE0001,2026-06-01,Completed,PAY0002512
ORD0002746,CUST00013,STORE0003,2026-06-01,Completed,PAY0002746
ORD0002788,CUST00040,STORE0002,2026-06-01,Completed,PAY0002788
ORD0003028,CUST00150,STORE0012,2026-06-01,Completed,PAY0003028
ORD0003247,CUST00131,STORE0016,2026-06-01,Completed,PAY0003247
ORD0003289,CUST00137,STORE0016,2026-06-01,Completed,PAY0003289
ORD0003547,CUST00057,STORE0011,2026-06-01,Completed,PAY0003547
ORD0003712,CUST00126,STORE0015,2026-06-01,Completed,PAY0003712
ORD0004042,CUST00036,STORE0017,2026-06-01,Completed,PAY0004042
ORD0004059,CUST00067,STORE0007,2026-06-01,Completed,PAY0004059
ORD0000192,CUST00038,STORE0005,2026-06-02,Completed,PAY0000192
ORD0000222,CUST00015,STORE0007,2026-06-02,Completed,PAY0000222
ORD0000242,CUST00052,STORE0007,2026-06-02,Completed,PAY0000242
ORD0000275,CUST00012,STORE0006,2026-06-02,Completed,PAY0000275
ORD0000340,CUST00137,STORE0011,2026-06-02,Completed,PAY0000340
ORD0000692,CUST00103,STORE0014,2026-06-02,Completed,PAY0000692
ORD0000701,CUST00059,STORE0013,2026-06-02,Completed,PAY0000701
ORD0000958,CUST00055,STORE0004,2026-06-02,Completed,PAY0000958
ORD0001555,CUST00007,STORE0017,2026-06-02,Completed,PAY0001555
ORD0002003,CUST00005,STORE0008,2026-06-02,Completed,PAY0002003
ORD0002160,CUST00115,STORE0015,2026-06-02,Completed,PAY0002160
ORD0002350,CUST00062,STORE0009,2026-06-02,Completed,PAY0002350
ORD0002653,CUST00105,STORE0018,2026-06-02,Cancelled,PAY0002653
ORD0002862,CUST00060,STORE0006,2026-06-02,Completed,PAY0002862
ORD0003105,CUST00022,STORE0012,2026-06-02,Completed,PAY0003105
ORD0003239,CUST00010,STORE0011,2026-06-02,Completed,PAY0003239
ORD0003331,CUST00019,STORE0010,2026-06-02,Completed,PAY0003331
ORD0003705,CUST00121,STORE0015,2026-06-02,Completed,PAY0003705
ORD0003830,CUST00076,STORE0015,2026-06-02,Completed,PAY0003830
ORD0003876,CUST00077,STORE0009,2026-06-02,Completed,PAY0003876
ORD0004175,CUST00071,STORE0008,2026-06-02,Completed,PAY0004175
ORD0000259,CUST00107,STORE0005,2026-06-03,Completed,PAY0000259
ORD0000367,CUST00045,STORE0001,2026-06-03,Completed,PAY0000367
ORD0000373,CUST00138,STORE0005,2026-06-03,Completed,PAY0000373
ORD0000758,CUST00087,STORE0004,2026-06-03,Completed,PAY0000758
ORD0000888,CUST00105,STORE0010,2026-06-03,Completed,PAY0000888
ORD0001476,CUST00018,STORE0015,2026-06-03,Completed,PAY0001476
ORD0001561,CUST00126,STORE0015,2026-06-03,Completed,PAY0001561
ORD0001927,CUST00022,STORE0008,2026-06-03,Completed,PAY0001927
ORD0002287,CUST00146,STORE0005,2026-06-03,Completed,PAY0002287
ORD0002366,CUST00056,STORE0014,2026-06-03,Completed,PAY0002366
ORD0003182,CUST00141,STORE0003,2026-06-03,Completed,PAY0003182
ORD0003217,CUST00035,STORE0008,2026-06-03,Completed,PAY0003217
ORD0003691,CUST00070,STORE0004,2026-06-03,Cancelled,PAY0003691
ORD0000302,CUST00107,STORE0008,2026-06-04,Completed,PAY0000302
ORD0000687,CUST00084,STORE0006,2026-06-04,Completed,PAY0000687
ORD0001201,CUST00124,STORE0001,2026-06-04,Completed,PAY0001201
ORD0001294,CUST00081,STORE0007,2026-06-04,Completed,PAY0001294
ORD0001696,CUST00027,STORE0017,2026-06-04,Completed,PAY0001696
ORD0001725,CUST00146,STORE0014,2026-06-04,Completed,PAY0001725
ORD0001986,CUST00005,STORE0018,2026-06-04,Completed,PAY0001986
ORD0002272,CUST00010,STORE0011,2026-06-04,Completed,PAY0002272
ORD0003018,CUST00076,STORE0017,2026-06-04,Completed,PAY0003018
ORD0003100,CUST00020,STORE0008,2026-06-04,Completed,PAY0003100
ORD0003368,CUST00088,STORE0018,2026-06-04,Completed,PAY0003368
ORD0003382,CUST00072,STORE0017,2026-06-04,Completed,PAY0003382
ORD0004180,CUST00076,STORE0012,2026-06-04,Completed,PAY0004180
ORD0000283,CUST00032,STORE0017,2026-06-05,Completed,PAY0000283
ORD0001049,CUST00003,STORE0016,2026-06-05,Completed,PAY0001049
ORD0001105,CUST00110,STORE0013,2026-06-05,Completed,PAY0001105
ORD0001580,CUST00022,STORE0014,2026-06-05,Completed,PAY0001580
ORD0001934,CUST00024,STORE0002,2026-06-05,Completed,PAY0001934
ORD0002036,CUST00017,STORE0018,2026-06-05,Completed,PAY0002036
ORD0002413,CUST00077,STORE0004,2026-06-05,Completed,PAY0002413
ORD0002892,CUST00123,STORE0016,2026-06-05,Completed,PAY0002892
ORD0003029,CUST00065,STORE0006,2026-06-05,Completed,PAY0003029
ORD0003405,CUST00081,STORE0004,2026-06-05,Cancelled,PAY0003405
ORD0003515,CUST00050,STORE0003,2026-06-05,Completed,PAY0003515
ORD0003573,CUST00111,STORE0002,2026-06-05,Completed,PAY0003573
ORD0003874,CUST00101,STORE0014,2026-06-05,Completed,PAY0003874
ORD0000035,CUST00023,STORE0017,2026-06-06,Completed,PAY0000035
ORD0000333,CUST00093,STORE0017,2026-06-06,Completed,PAY0000333
ORD0000984,CUST00122,STORE0004,2026-06-06,Completed,PAY0000984
ORD0001468,CUST00061,STORE0010,2026-06-06,Completed,PAY0001468
ORD0001863,CUST00037,STORE0017,2026-06-06,Completed,PAY0001863
ORD0003055,CUST00074,STORE0005,2026-06-06,Completed,PAY0003055
ORD0003160,CUST00081,STORE0009,2026-06-06,Completed,PAY0003160
ORD0003491,CUST00105,STORE0011,2026-06-06,Completed,PAY0003491
ORD0003801,CUST00090,STORE0012,2026-06-06,Completed,PAY0003801
ORD0004036,CUST00118,STORE0018,2026-06-06,Completed,PAY0004036
ORD0000332,CUST00039,STORE0002,2026-06-07,Completed,PAY0000332
ORD0000615,CUST00131,STORE0003,2026-06-07,Completed,PAY0000615
ORD0000997,CUST00132,STORE0017,2026-06-07,Cancelled,PAY0000997
ORD0001805,CUST00103,STORE0002,2026-06-07,Completed,PAY0001805
ORD0001937,CUST00128,STORE0005,2026-06-07,Completed,PAY0001937
ORD0001945,CUST00048,STORE0011,2026-06-07,Cancelled,PAY0001945
ORD0002201,CUST00117,STORE0009,2026-06-07,Completed,PAY0002201
ORD0002283,CUST00141,STORE0008,2026-06-07,Completed,PAY0002283
ORD0003781,CUST00020,STORE0017,2026-06-07,Completed,PAY0003781
ORD0003891,CUST00073,STORE0006,2026-06-07,Completed,PAY0003891
ORD0003977,CUST00101,STORE0001,2026-06-07,Completed,PAY0003977
ORD0000036,CUST00150,STORE0001,2026-06-08,Completed,PAY0000036
ORD0000063,CUST00060,STORE0011,2026-06-08,Completed,PAY0000063
ORD0000194,CUST00117,STORE0010,2026-06-08,Completed,PAY0000194
ORD0000386,CUST00009,STORE0012,2026-06-08,Completed,PAY0000386
ORD0000557,CUST00001,STORE0007,2026-06-08,Completed,PAY0000557
ORD0001048,CUST00097,STORE0011,2026-06-08,Completed,PAY0001048
ORD0001378,CUST00007,STORE0005,2026-06-08,Completed,PAY0001378
ORD0001626,CUST00097,STORE0010,2026-06-08,Completed,PAY0001626
ORD0001708,CUST00027,STORE0018,2026-06-08,Completed,PAY0001708
ORD0001819,CUST00001,STORE0011,2026-06-08,Completed,PAY0001819
ORD0002120,CUST00115,STORE0009,2026-06-08,Cancelled,PAY0002120
ORD0002288,CUST00129,STORE0006,2026-06-08,Completed,PAY0002288
