OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Discount,LineAmount
ITEM00002479,ORD0001242,PROD00048,1,19471.18,0.1,17524.06
ITEM00002480,ORD0003497,PROD00059,1,12601.2,0.05,11971.14
ITEM00002481,ORD0000442,PROD00069,1,20171.63,0.0,20171.63
ITEM00002482,ORD0002608,PROD00053,5,32924.49,0.1,148160.2
ITEM00002483,ORD0001945,PROD00003,2,4841.6,0.1,8714.88
ITEM00002484,ORD0003468,PROD00050,3,29435.69,0.05,83891.72
ITEM00002485,ORD0000820,PROD00079,4,28032.28,0.05,106522.66
ITEM00002486,ORD0003491,PROD00009,5,28460.8,0.0,142304.0
ITEM00002487,ORD0001910,PROD00096,4,8593.11,0.15,29216.57
ITEM00002488,ORD0002844,PROD00030,5,31849.17,0.05,151283.56
ITEM00002489,ORD0003024,PROD00038,1,11449.14,0.0,11449.14
ITEM00002490,ORD0003596,PROD00046,1,17992.73,0.05,17093.09
ITEM00002491,ORD0004159,PROD00004,4,14185.5,0.0,56742.0
ITEM00002492,ORD0001221,PROD00046,1,17992.73,0.0,17992.73
ITEM00002493,ORD0001152,PROD00090,3,24075.28,0.0,72225.84
ITEM00002494,ORD0002933,PROD00083,4,996.44,0.0,3985.76
ITEM00002495,ORD0001330,PROD00045,1,24509.37,0.1,22058.43
ITEM00002496,ORD0004149,PROD00095,1,2383.13,0.0,2383.13
ITEM00002497,ORD0003470,PROD00074,1,7552.65,0.0,7552.65
ITEM00002498,ORD0002289,PROD00071,1,10168.48,0.15,8643.21
ITEM00002499,ORD0001216,PROD00036,2,25163.54,0.0,50327.08
ITEM00002500,ORD0000663,PROD00034,3,6989.97,0.05,19921.41
ITEM00002501,ORD0002136,PROD00085,3,30956.16,0.0,92868.48
ITEM00002502,ORD0001144,PROD00007,2,3268.05,0.1,5882.49
ITEM00002503,ORD0000718,PROD00008,5,37921.27,0.05,180126.03
ITEM00002504,ORD0004147,PROD00026,2,20955.68,0.1,37720.22
ITEM00002505,ORD0001848,PROD00052,4,3686.71,0.05,14009.5
ITEM00002506,ORD0001896,PROD00097,3,31284.13,0.1,84467.15
ITEM00002507,ORD0000878,PROD00076,2,8213.19,0.05,15605.06
ITEM00002508,ORD0000016,PROD00051,2,26642.17,0.05,50620.12
ITEM00002509,ORD0002202,PROD00035,3,29473.68,0.05,83999.99
ITEM00002510,ORD0000133,PROD00029,4,11616.0,0.0,46464.0
ITEM00002511,ORD0001975,PROD00078,3,4156.2,0.0,12468.6
ITEM00002512,ORD0003351,PROD00061,3,29654.17,0.05,84514.38
ITEM00002513,ORD0001398,PROD00059,3,12601.2,0.0,37803.6
ITEM00002514,ORD0002351,PROD00088,2,32457.45,0.05,61669.16
ITEM00002515,ORD0004170,PROD00045,2,24509.37,0.05,46567.8
ITEM00002516,ORD0004023,PROD00099,1,1583.05,0.05,1503.9
ITEM00002517,ORD0003990,PROD00006,2,6374.03,0.0,12748.06
ITEM00002518,ORD0000292,PROD00084,1,33636.84,0.0,33636.84
ITEM00002519,ORD0002308,PROD00003,5,4841.6,0.0,24208.0
ITEM00002520,ORD0001654,PROD00077,4,4512.83,0.05,17148.75
ITEM00002521,ORD0001138,PROD00014,3,32042.32,0.05,91320.61
ITEM00002522,ORD0001187,PROD00032,4,21985.37,0.05,83544.41
ITEM00002523,ORD0002620,PROD00090,5,24075.28,0.1,108338.76
ITEM00002524,ORD0001039,PROD00033,4,14237.63,0.15,48407.94
ITEM00002525,ORD0000501,PROD00046,5,17992.73,0.1,80967.28
ITEM00002526,ORD0001263,PROD00020,4,36266.39,0.0,145065.56
ITEM00002527,ORD0001598,PROD00072,4,4790.71,0.0,19162.84
ITEM00002528,ORD0003000,PROD00086,3,7222.29,0.05,20583.53
ITEM00002529,ORD0001995,PROD00038,2,11449.14,0.1,20608.45
ITEM00002530,ORD0001764,PROD00023,3,10927.01,0.15,27863.88
ITEM00002531,ORD0001833,PROD00048,5,19471.18,0.0,97355.9
ITEM00002532,ORD0002333,PROD00065,3,15361.54,0.15,39171.93
ITEM00002533,ORD0000894,PROD00021,1,22045.15,0.05,20942.89
ITEM00002534,ORD0001704,PROD00035,4,29473.68,0.0,117894.72
ITEM00002535,ORD0000792,PROD00071,1,10168.48,0.0,10168.48
ITEM00002536,ORD0002932,PROD00076,2,8213.19,0.0,16426.38
ITEM00002537,ORD0000668,PROD00013,2,12889.42,0.1,23200.96
ITEM00002538,ORD0002795,PROD00062,2,15772.0,0.1,28389.6
ITEM00002539,ORD0004179,PROD00075,1,21538.55,0.0,21538.55
ITEM00002540,ORD0000123,PROD00086,4,7222.29,0.05,27444.7
ITEM00002541,ORD0002814,PROD00075,1,21538.55,0.05,20461.62
ITEM00002542,ORD0000033,PROD00033,2,14237.63,0.15,24203.97
ITEM00002543,ORD0004009,PROD00050,1,29435.69,0.05,27963.91
ITEM00002544,ORD0001190,PROD00079,3,28032.28,0.15,71482.31
ITEM00002545,ORD0000840,PROD00037,2,10709.86,0.0,21419.72
ITEM00002546,ORD0003541,PROD00004,3,14185.5,0.2,34045.2
ITEM00002547,ORD0000850,PROD00042,3,28474.31,0.15,72609.49
ITEM00002548,ORD0001771,PROD00030,3,31849.17,0.0,95547.51
ITEM00002549,ORD0002899,PROD00018,2,18573.59,0.0,37147.18
ITEM00002550,ORD0003932,PROD00045,1,24509.37,0.0,24509.37
ITEM00002551,ORD0001866,PROD00018,4,18573.59,0.05,70579.64
ITEM00002552,ORD0000018,PROD00082,2,24230.95,0.0,48461.9
ITEM00002553,ORD0003216,PROD00059,1,12601.2,0.05,11971.14
ITEM00002554,ORD0001473,PROD00017,1,1380.2,0.1,1242.18
ITEM00002555,ORD0002852,PROD00025,5,14036.44,0.15,59654.87
ITEM00002556,ORD0002246,PROD00021,4,22045.15,0.15,74953.51
ITEM00002557,ORD0000626,PROD00025,5,14036.44,0.0,70182.2
ITEM00002558,ORD0000435,PROD00077,1,4512.83,0.0,4512.83
ITEM00002559,ORD0003585,PROD00012,5,41743.91,0.0,208719.55
ITEM00002560,ORD0001043,PROD00090,3,24075.28,0.1,65003.26
ITEM00002561,ORD0002064,PROD00060,1,26022.82,0.05,24721.68
ITEM00002562,ORD0003428,PROD00039,1,5270.61,0.0,5270.61
ITEM00002563,ORD0003678,PROD00058,3,18182.64,0.0,54547.92
ITEM00002564,ORD0001742,PROD00032,3,21985.37,0.1,59360.5
ITEM00002565,ORD0000266,PROD00094,5,30366.64,0.15,129058.22
ITEM00002566,ORD0002747,PROD00063,3,12483.91,0.1,33706.56
ITEM00002567,ORD0002220,PROD00056,2,23188.7,0.1,41739.66
ITEM00002568,ORD0003346,PROD00043,1,1033.45,0.05,981.78
ITEM00002569,ORD0004011,PROD00009,2,28460.8,0.05,54075.52
ITEM00002570,ORD0001311,PROD00024,1,21256.79,0.1,19131.11
ITEM00002571,ORD0000466,PROD00067,2,9721.17,0.05,18470.22
ITEM00002572,ORD0002248,PROD00091,1,36997.61,0.05,35147.73
ITEM00002573,ORD0001925,PROD00085,1,30956.16,0.0,30956.16
ITEM00002574,ORD0003479,PROD00052,4,3686.71,0.15,12534.81
ITEM00002575,ORD0002152,PROD00076,3,8213.19,0.0,24639.57
ITEM00002576,ORD0002478,PROD00018,5,18573.59,0.05,88224.55
ITEM00002577,ORD0003496,PROD00065,3,15361.54,0.05,43780.39
ITEM00002578,ORD0000451,PROD00003,1,4841.6,0.1,4357.44
ITEM00002579,ORD0003356,PROD00066,1,45048.76,0.0,45048.76
ITEM00002580,ORD0001424,PROD00034,2,6989.97,0.05,13280.94
ITEM00002581,ORD0003682,PROD00034,5,6989.97,0.05,33202.36
ITEM00002582,ORD0003698,PROD00087,4,12584.23,0.1,45303.23
ITEM00002583,ORD0000911,PROD00039,3,5270.61,0.0,15811.83
ITEM00002584,ORD0003308,PROD00098,4,11569.88,0.15,39337.59
ITEM00002585,ORD0001274,PROD00056,3,23188.7,0.1,62609.49
ITEM00002586,ORD0001329,PROD00047,4,19432.07,0.05,73841.87
ITEM00002587,ORD0003255,PROD00013,1,12889.42,0.0,12889.42
ITEM00002588,ORD0000473,PROD00065,1,15361.54,0.1,13825.39
ITEM00002589,ORD0001320,PROD00040,1,26930.85,0.0,26930.85
ITEM00002590,ORD0002378,PROD00086,2,7222.29,0.0,14444.58
ITEM00002591,ORD0002517,PROD00038,5,11449.14,0.2,45796.56
ITEM00002592,ORD0003141,PROD00084,5,33636.84,0.05,159774.99
ITEM00002593,ORD0001207,PROD00032,5,21985.37,0.05,104430.51
ITEM00002594,ORD0003555,PROD00018,5,18573.59,0.05,88224.55
ITEM00002595,ORD0000569,PROD00023,1,10927.01,0.2,8741.61
ITEM00002596,ORD0000570,PROD00038,4,11449.14,0.0,45796.56
ITEM00002597,ORD0001832,PROD00007,4,3268.05,0.0,13072.2
ITEM00002598,ORD0001517,PROD00093,1,10532.57,0.15,8952.68
ITEM00002599,ORD0000267,PROD00078,3,4156.2,0.0,12468.6
ITEM00002600,ORD0003649,PROD00014,3,32042.32,0.05,91320.61
ITEM00002601,ORD0003253,PROD00052,2,3686.71,0.0,7373.42
ITEM00002602,ORD0002922,PROD00078,4,4156.2,0.05,15793.56
ITEM00002603,ORD0002852,PROD00095,3,2383.13,0.05,6791.92
ITEM00002604,ORD0003035,PROD00026,2,20955.68,0.05,39815.79
ITEM00002605,ORD0001710,PROD00019,3,21401.39,0.05,60993.96
ITEM00002606,ORD0003472,PROD00052,5,3686.71,0.0,18433.55
ITEM00002607,ORD0000084,PROD00024,1,21256.79,0.15,18068.27
ITEM00002608,ORD0001658,PROD00075,1,21538.55,0.05,20461.62
ITEM00002609,ORD0001999,PROD00081,5,11731.11,0.05,55722.77
ITEM00002610,ORD0000459,PROD00044,2,25709.47,0.0,51418.94
ITEM00002611,ORD0001718,PROD00078,5,4156.2,0.1,18702.9
ITEM00002612,ORD0003885,PROD00098,1,11569.88,0.15,9834.4
ITEM00002613,ORD0004015,PROD00072,4,4790.71,0.0,19162.84
ITEM00002614,ORD0002350,PROD00095,3,2383.13,0.1,6434.45
ITEM00002615,ORD0004018,PROD00015,2,16977.12,0.05,32256.53
ITEM00002616,ORD0002338,PROD00005,1,25505.44,0.1,22954.9
ITEM00002617,ORD0002532,PROD00055,4,23334.75,0.05,88672.05
ITEM00002618,ORD0001399,PROD00062,4,15772.0,0.15,53624.8
ITEM00002619,ORD0003850,PROD00029,5,11616.0,0.0,58080.0
ITEM00002620,ORD0000322,PROD00048,1,19471.18,0.0,19471.18
ITEM00002621,ORD0001445,PROD00039,5,5270.61,0.15,22400.09
ITEM00002622,ORD0001972,PROD00080,4,1983.77,0.0,7935.08
ITEM00002623,ORD0000319,PROD00053,4,32924.49,0.05,125113.06
ITEM00002624,ORD0003189,PROD00007,2,3268.05,0.1,5882.49
ITEM00002625,ORD0000169,PROD00010,3,21479.33,0.05,61216.09
ITEM00002626,ORD0001025,PROD00039,2,5270.61,0.0,10541.22
ITEM00002627,ORD0002451,PROD00056,4,23188.7,0.05,88117.06
ITEM00002628,ORD0003539,PROD00037,5,10709.86,0.1,48194.37
ITEM00002629,ORD0002351,PROD00097,2,31284.13,0.2,50054.61
ITEM00002630,ORD0003324,PROD00026,3,20955.68,0.0,62867.04
ITEM00002631,ORD0000502,PROD00040,2,26930.85,0.1,48475.53
ITEM00002632,ORD0003285,PROD00038,1,11449.14,0.1,10304.23
ITEM00002633,ORD0004116,PROD00059,2,12601.2,0.1,22682.16
ITEM00002634,ORD0000190,PROD00006,2,6374.03,0.0,12748.06
ITEM00002635,ORD0002965,PROD00041,3,31482.01,0.0,94446.03
ITEM00002636,ORD0001407,PROD00098,3,11569.88,0.05,32974.16
ITEM00002637,ORD0003398,PROD00067,2,9721.17,0.05,18470.22
ITEM00002638,ORD0002273,PROD00012,5,41743.91,0.05,198283.57
ITEM00002639,ORD0002054,PROD00090,1,24075.28,0.1,21667.75
ITEM00002640,ORD0000442,PROD00021,3,22045.15,0.05,62828.68
ITEM00002641,ORD0000958,PROD00075,5,21538.55,0.1,96923.48
ITEM00002642,ORD0003775,PROD00044,2,25709.47,0.05,48847.99
ITEM00002643,ORD0000861,PROD00018,2,18573.59,0.05,35289.82
ITEM00002644,ORD0000382,PROD00024,1,21256.79,0.0,21256.79
ITEM00002645,ORD0000979,PROD00045,5,24509.37,0.0,122546.85
ITEM00002646,ORD0003882,PROD00010,2,21479.33,0.0,42958.66
ITEM00002647,ORD0001696,PROD00065,1,15361.54,0.0,15361.54
ITEM00002648,ORD0000810,PROD00008,3,37921.27,0.1,102387.43
ITEM00002649,ORD0001619,PROD00091,2,36997.61,0.0,73995.22
ITEM00002650,ORD0003576,PROD00035,3,29473.68,0.05,83999.99
ITEM00002651,ORD0000820,PROD00015,5,16977.12,0.1,76397.04
ITEM00002652,ORD0002366,PROD00017,5,1380.2,0.0,6901.0
ITEM00002653,ORD0002556,PROD00085,3,30956.16,0.05,88225.06
ITEM00002654,ORD0000614,PROD00002,1,9793.58,0.1,8814.22
ITEM00002655,ORD0002916,PROD00079,1,28032.28,0.0,28032.28
ITEM00002656,ORD0001543,PROD00014,2,32042.32,0.1,57676.18
ITEM00002657,ORD0000160,PROD00027,5,6847.94,0.0,34239.7
ITEM00002658,ORD0000402,PROD00054,1,36912.87,0.05,35067.23
ITEM00002659,ORD0000228,PROD00041,4,31482.01,0.05,119631.64
ITEM00002660,ORD0002583,PROD00097,3,31284.13,0.1,84467.15
ITEM00002661,ORD0001969,PROD00039,3,5270.61,0.0,15811.83
ITEM00002662,ORD0002962,PROD00073,5,22314.85,0.15,94838.11
ITEM00002663,ORD0003846,PROD00019,5,21401.39,0.05,101656.6
ITEM00002664,ORD0002303,PROD00028,1,3343.12,0.1,3008.81
ITEM00002665,ORD0002852,PROD00062,4,15772.0,0.0,63088.0
ITEM00002666,ORD0001270,PROD00024,2,21256.79,0.1,38262.22
ITEM00002667,ORD0000557,PROD00100,3,5870.04,0.1,15849.11
ITEM00002668,ORD0000306,PROD00088,5,32457.45,0.05,154172.89
ITEM00002669,ORD0003183,PROD00047,3,19432.07,0.05,55381.4
ITEM00002670,ORD0003038,PROD00055,2,23334.75,0.0,46669.5
ITEM00002671,ORD0000380,PROD00047,3,19432.07,0.0,58296.21
ITEM00002672,ORD0003452,PROD00046,1,17992.73,0.0,17992.73
ITEM00002673,ORD0002456,PROD00089,4,38999.15,0.15,132597.11
ITEM00002674,ORD0003216,PROD00028,5,3343.12,0.05,15879.82
ITEM00002675,ORD0003289,PROD00009,2,28460.8,0.0,56921.6
ITEM00002676,ORD0003675,PROD00094,1,30366.64,0.05,28848.31
ITEM00002677,ORD0000206,PROD00095,5,2383.13,0.15,10128.3
ITEM00002678,ORD0001948,PROD00052,5,3686.71,0.15,15668.52
ITEM00002679,ORD0002262,PROD00055,1,23334.75,0.15,19834.54
ITEM00002680,ORD0001781,PROD00013,3,12889.42,0.0,38668.26
ITEM00002681,ORD0001884,PROD00018,4,18573.59,0.0,74294.36
ITEM00002682,ORD0002311,PROD00002,1,9793.58,0.0,9793.58
ITEM00002683,ORD0001009,PROD00065,4,15361.54,0.15,52229.24
ITEM00002684,ORD0003060,PROD00100,4,5870.04,0.05,22306.15
ITEM00002685,ORD0000537,PROD00012,1,41743.91,0.15,35482.32
ITEM00002686,ORD0002742,PROD00022,5,36913.73,0.1,166111.79
ITEM00002687,ORD0003991,PROD00026,1,20955.68,0.05,19907.9
ITEM00002688,ORD0001135,PROD00064,4,22156.12,0.05,84193.26
ITEM00002689,ORD0000498,PROD00072,4,4790.71,0.15,16288.41
ITEM00002690,ORD0002128,PROD00090,5,24075.28,0.1,108338.76
ITEM00002691,ORD0003537,PROD00098,4,11569.88,0.0,46279.52
ITEM00002692,ORD0001698,PROD00014,1,32042.32,0.05,30440.2
ITEM00002693,ORD0001022,PROD00067,5,9721.17,0.0,48605.85
ITEM00002694,ORD0003031,PROD00062,2,15772.0,0.05,29966.8
ITEM00002695,ORD0000076,PROD00091,3,36997.61,0.15,94343.91
ITEM00002696,ORD0000955,PROD00041,4,31482.01,0.0,125928.04
ITEM00002697,ORD0002169,PROD00034,1,6989.97,0.05,6640.47
ITEM00002698,ORD0003997,PROD00063,3,12483.91,0.1,33706.56
ITEM00002699,ORD0000870,PROD00001,4,24639.04,0.0,98556.16
ITEM00002700,ORD0003967,PROD00068,5,27586.06,0.05,131033.78
ITEM00002701,ORD0000227,PROD00093,1,10532.57,0.0,10532.57
ITEM00002702,ORD0001074,PROD00099,1,1583.05,0.05,1503.9
ITEM00002703,ORD0000494,PROD00065,1,15361.54,0.0,15361.54
ITEM00002704,ORD0004074,PROD00006,2,6374.03,0.0,12748.06
ITEM00002705,ORD0001512,PROD00096,2,8593.11,0.1,15467.6
ITEM00002706,ORD0002580,PROD00096,1,8593.11,0.05,8163.45
ITEM00002707,ORD0002762,PROD00016,5,39122.87,0.15,166272.2
ITEM00002708,ORD0001245,PROD00013,4,12889.42,0.0,51557.68
ITEM00002709,ORD0001028,PROD00021,4,22045.15,0.05,83771.57
ITEM00002710,ORD0002030,PROD00046,4,17992.73,0.0,71970.92
ITEM00002711,ORD0003461,PROD00075,2,21538.55,0.05,40923.24
ITEM00002712,ORD0002645,PROD00046,1,17992.73,0.0,17992.73
ITEM00002713,ORD0001542,PROD00011,1,39396.81,0.05,37426.97
ITEM00002714,ORD0001114,PROD00010,5,21479.33,0.1,96656.99
ITEM00002715,ORD0001914,PROD00061,3,29654.17,0.0,88962.51
ITEM00002716,ORD0002952,PROD00091,1,36997.61,0.0,36997.61
ITEM00002717,ORD0000262,PROD00098,2,11569.88,0.0,23139.76
ITEM00002718,ORD0002726,PROD00024,2,21256.79,0.05,40387.9
ITEM00002719,ORD0003820,PROD00065,4,15361.54,0.0,61446.16
ITEM00002720,ORD0004193,PROD00032,4,21985.37,0.1,79147.33
ITEM00002721,ORD0002415,PROD00081,4,11731.11,0.1,42232.0
ITEM00002722,ORD0002759,PROD00049,4,36803.75,0.1,132493.5
ITEM00002723,ORD0001488,PROD00067,2,9721.17,0.05,18470.22
ITEM00002724,ORD0002368,PROD00058,2,18182.64,0.0,36365.28
ITEM00002725,ORD0001697,PROD00004,3,14185.5,0.0,42556.5
ITEM00002726,ORD0003720,PROD00033,4,14237.63,0.0,56950.52
ITEM00002727,ORD0002922,PROD00006,4,6374.03,0.0,25496.12
ITEM00002728,ORD0003595,PROD00094,3,30366.64,0.05,86544.92
ITEM00002729,ORD0002722,PROD00010,2,21479.33,0.15,36514.86
ITEM00002730,ORD0000459,PROD00050,4,29435.69,0.05,111855.62
ITEM00002731,ORD0000157,PROD00006,2,6374.03,0.05,12110.66
ITEM00002732,ORD0001114,PROD00029,1,11616.0,0.05,11035.2
ITEM00002733,ORD0002429,PROD00057,3,31419.96,0.1,84833.89
ITEM00002734,ORD0003221,PROD00001,2,24639.04,0.0,49278.08
ITEM00002735,ORD0001430,PROD00094,3,30366.64,0.0,91099.92
ITEM00002736,ORD0003732,PROD00019,1,21401.39,0.1,19261.25
ITEM00002737,ORD0001824,PROD00037,1,10709.86,0.05,10174.37
ITEM00002738,ORD0002151,PROD00053,5,32924.49,0.0,164622.45
ITEM00002739,ORD0003773,PROD00023,2,10927.01,0.1,19668.62
ITEM00002740,ORD0001712,PROD00070,5,2111.98,0.1,9503.91
ITEM00002741,ORD0003112,PROD00100,4,5870.04,0.2,18784.13
ITEM00002742,ORD0003493,PROD00006,2,6374.03,0.0,12748.06
ITEM00002743,ORD0002970,PROD00094,4,30366.64,0.0,121466.56
ITEM00002744,ORD0003131,PROD00082,2,24230.95,0.2,38769.52
ITEM00002745,ORD0002775,PROD00071,3,10168.48,0.0,30505.44
ITEM00002746,ORD0002127,PROD00002,4,9793.58,0.1,35256.89
ITEM00002747,ORD0001096,PROD00078,1,4156.2,0.0,4156.2
ITEM00002748,ORD0002823,PROD00023,5,10927.01,0.1,49171.55
ITEM00002749,ORD0002014,PROD00013,3,12889.42,0.0,38668.26
ITEM00002750,ORD0001627,PROD00064,1,22156.12,0.15,18832.7
ITEM00002751,ORD0002078,PROD00026,4,20955.68,0.1,75440.45
ITEM00002752,ORD0003125,PROD00021,1,22045.15,0.1,19840.64
ITEM00002753,ORD0001354,PROD00067,2,9721.17,0.0,19442.34
ITEM00002754,ORD0000516,PROD00020,5,36266.39,0.15,154132.16
ITEM00002755,ORD0004037,PROD00022,2,36913.73,0.05,70136.09
ITEM00002756,ORD0001892,PROD00007,2,3268.05,0.0,6536.1
ITEM00002757,ORD0003272,PROD00032,1,21985.37,0.05,20886.1
ITEM00002758,ORD0001333,PROD00076,3,8213.19,0.0,24639.57
ITEM00002759,ORD0003531,PROD00039,3,5270.61,0.2,12649.46
ITEM00002760,ORD0002157,PROD00082,5,24230.95,0.0,121154.75
ITEM00002761,ORD0003856,PROD00082,4,24230.95,0.0,96923.8
ITEM00002762,ORD0003134,PROD00090,4,24075.28,0.05,91486.06
ITEM00002763,ORD0000650,PROD00054,2,36912.87,0.1,66443.17
ITEM00002764,ORD0002959,PROD00017,3,1380.2,0.0,4140.6
ITEM00002765,ORD0002423,PROD00046,5,17992.73,0.0,89963.65
ITEM00002766,ORD0000648,PROD00081,5,11731.11,0.15,49857.22
ITEM00002767,ORD0003574,PROD00091,2,36997.61,0.1,66595.7
ITEM00002768,ORD0002520,PROD00016,3,39122.87,0.0,117368.61
ITEM00002769,ORD0000151,PROD00069,4,20171.63,0.05,76652.19
ITEM00002770,ORD0000067,PROD00020,3,36266.39,0.05,103359.21
ITEM00002771,ORD0003286,PROD00044,5,25709.47,0.15,109265.25
ITEM00002772,ORD0004041,PROD00012,1,41743.91,0.05,39656.71
ITEM00002773,ORD0001899,PROD00054,5,36912.87,0.1,166107.92
ITEM00002774,ORD0001446,PROD00090,5,24075.28,0.0,120376.4
ITEM00002775,ORD0002371,PROD00071,5,10168.48,0.0,50842.4
ITEM00002776,ORD0001122,PROD00012,3,41743.91,0.15,106446.97
ITEM00002777,ORD0002111,PROD00056,2,23188.7,0.2,37101.92
ITEM00002778,ORD0001428,PROD00078,5,4156.2,0.2,16624.8
ITEM00002779,ORD0003874,PROD00073,3,22314.85,0.2,53555.64
ITEM00002780,ORD0000225,PROD00017,3,1380.2,0.0,4140.6
ITEM00002781,ORD0000696,PROD00040,1,26930.85,0.1,24237.76
ITEM00002782,ORD0001885,PROD00080,4,1983.77,0.0,7935.08
ITEM00002783,ORD0000825,PROD00071,4,10168.48,0.0,40673.92
ITEM00002784,ORD0000091,PROD00085,2,30956.16,0.0,61912.32
ITEM00002785,ORD0003963,PROD00064,1,22156.12,0.0,22156.12
ITEM00002786,ORD0002181,PROD00023,3,10927.01,0.1,29502.93
ITEM00002787,ORD0000213,PROD00086,5,7222.29,0.1,32500.3
ITEM00002788,ORD0002007,PROD00083,1,996.44,0.0,996.44
ITEM00002789,ORD0002234,PROD00050,3,29435.69,0.05,83891.72
ITEM00002790,ORD0002254,PROD00077,1,4512.83,0.1,4061.55
ITEM00002791,ORD0001024,PROD00057,2,31419.96,0.15,53413.93
ITEM00002792,ORD0001667,PROD00053,4,32924.49,0.15,111943.27
ITEM00002793,ORD0002384,PROD00077,5,4512.83,0.05,21435.94
ITEM00002794,ORD0000947,PROD00038,1,11449.14,0.15,9731.77
ITEM00002795,ORD0001640,PROD00007,3,3268.05,0.0,9804.15
ITEM00002796,ORD0000226,PROD00072,4,4790.71,0.15,16288.41
ITEM00002797,ORD0002433,PROD00027,3,6847.94,0.2,16435.06
ITEM00002798,ORD0002257,PROD00030,4,31849.17,0.15,108287.18
ITEM00002799,ORD0001176,PROD00067,1,9721.17,0.1,8749.05
ITEM00002800,ORD0000018,PROD00060,2,26022.82,0.1,46841.08
ITEM00002801,ORD0001247,PROD00008,3,37921.27,0.0,113763.81
ITEM00002802,ORD0003513,PROD00025,3,14036.44,0.05,40003.85
ITEM00002803,ORD0000132,PROD00004,3,14185.5,0.15,36173.02
ITEM00002804,ORD0003925,PROD00073,4,22314.85,0.2,71407.52
ITEM00002805,ORD0000812,PROD00096,1,8593.11,0.1,7733.8
ITEM00002806,ORD0002290,PROD00079,4,28032.28,0.0,112129.12
ITEM00002807,ORD0000859,PROD00093,5,10532.57,0.05,50029.71
ITEM00002808,ORD0001090,PROD00056,1,23188.7,0.05,22029.26
ITEM00002809,ORD0000420,PROD00011,1,39396.81,0.1,35457.13
ITEM00002810,ORD0001272,PROD00094,4,30366.64,0.0,121466.56
ITEM00002811,ORD0004149,PROD00099,1,1583.05,0.05,1503.9
ITEM00002812,ORD0003018,PROD00083,2,996.44,0.0,1992.88
ITEM00002813,ORD0002156,PROD00060,1,26022.82,0.0,26022.82
ITEM00002814,ORD0003466,PROD00033,1,14237.63,0.0,14237.63
ITEM00002815,ORD0003355,PROD00057,1,31419.96,0.1,28277.96
ITEM00002816,ORD0001871,PROD00099,4,1583.05,0.0,6332.2
ITEM00002817,ORD0003990,PROD00022,3,36913.73,0.1,99667.07
ITEM00002818,ORD0001074,PROD00023,4,10927.01,0.0,43708.04
ITEM00002819,ORD0003225,PROD00098,4,11569.88,0.05,43965.54
ITEM00002820,ORD0004046,PROD00081,2,11731.11,0.1,21116.0
ITEM00002821,ORD0002912,PROD00059,3,12601.2,0.1,34023.24
ITEM00002822,ORD0000526,PROD00074,1,7552.65,0.05,7175.02
ITEM00002823,ORD0000245,PROD00071,5,10168.48,0.1,45758.16
ITEM00002824,ORD0000664,PROD00062,4,15772.0,0.0,63088.0
ITEM00002825,ORD0003297,PROD00067,3,9721.17,0.0,29163.51
ITEM00002826,ORD0002662,PROD00058,4,18182.64,0.0,72730.56
ITEM00002827,ORD0000531,PROD00013,2,12889.42,0.0,25778.84
ITEM00002828,ORD0002428,PROD00063,5,12483.91,0.1,56177.6
ITEM00002829,ORD0003506,PROD00005,5,25505.44,0.05,121150.84
ITEM00002830,ORD0002632,PROD00021,1,22045.15,0.0,22045.15
ITEM00002831,ORD0000706,PROD00075,1,21538.55,0.1,19384.7
ITEM00002832,ORD0003483,PROD00042,3,28474.31,0.0,85422.93
ITEM00002833,ORD0001054,PROD00002,2,9793.58,0.05,18607.8
ITEM00002834,ORD0001170,PROD00099,2,1583.05,0.2,2532.88
ITEM00002835,ORD0004103,PROD00044,1,25709.47,0.15,21853.05
ITEM00002836,ORD0001376,PROD00098,4,11569.88,0.05,43965.54
ITEM00002837,ORD0001996,PROD00019,3,21401.39,0.0,64204.17
ITEM00002838,ORD0000386,PROD00056,3,23188.7,0.1,62609.49
ITEM00002839,ORD0003319,PROD00069,2,20171.63,0.0,40343.26
ITEM00002840,ORD0001347,PROD00044,4,25709.47,0.0,102837.88
ITEM00002841,ORD0001236,PROD00054,2,36912.87,0.15,62751.88
ITEM00002842,ORD0000714,PROD00055,2,23334.75,0.15,39669.07
ITEM00002843,ORD0000853,PROD00094,1,30366.64,0.1,27329.98
ITEM00002844,ORD0003549,PROD00046,3,17992.73,0.05,51279.28
ITEM00002845,ORD0001502,PROD00059,5,12601.2,0.05,59855.7
ITEM00002846,ORD0001640,PROD00056,5,23188.7,0.0,115943.5
ITEM00002847,ORD0001943,PROD00046,4,17992.73,0.0,71970.92
ITEM00002848,ORD0000855,PROD00053,2,32924.49,0.05,62556.53
ITEM00002849,ORD0000923,PROD00013,2,12889.42,0.05,24489.9
ITEM00002850,ORD0003087,PROD00084,2,33636.84,0.1,60546.31
ITEM00002851,ORD0003061,PROD00083,2,996.44,0.0,1992.88
ITEM00002852,ORD0000549,PROD00006,1,6374.03,0.05,6055.33
ITEM00002853,ORD0001273,PROD00050,3,29435.69,0.1,79476.36
ITEM00002854,ORD0003872,PROD00096,5,8593.11,0.05,40817.27
ITEM00002855,ORD0002767,PROD00087,2,12584.23,0.05,23910.04
